environment,company_id,month,revenue_usd,cogs_usd,gross_margin_pct,opex_usd,ebitda_usd,cash_balance_usd,accounts_receivable_days,accounts_payable_days,inventory_turnover_days,transaction_count,transaction_volume_usd,top5_customer_concentration_pct,anomaly_flag,monthly_report_submitted_on_time,days_late_reporting,leadership_turnover_event,auditor_changed_event,amount_due_usd,amount_paid_usd,days_late,payment_status,revenue_3m_pct_change,ebitda_margin,cash_runway_months,amount_paid_ratio,receivable_payable_gap,label_distress_next_3m,distress_risk_score,risk_tier
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-01-01,76086.0,65480.0,0.139,16101.0,-5495.0,182525.0,51.4,27.5,38.7,464,77838.0,0.32,0,1,0,0,0,,,0.0,,-0.23391530236210956,-0.07222090791998528,11.336252406682815,1.0,23.9,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-02-01,91198.0,75955.0,0.167,14740.0,504.0,176197.0,51.7,46.5,38.1,638,68805.0,0.31,0,0,1,0,0,,,0.0,,-0.12093229487970392,0.005526436983267177,11.953663500678426,1.0,5.200000000000003,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-03-01,75712.0,57440.0,0.241,10143.0,8129.0,177654.0,52.7,46.9,20.8,516,71485.0,0.24,0,0,6,0,0,,,0.0,,-0.16054638992371828,0.10736739222316145,17.514936409346348,1.0,5.800000000000004,0,0.3,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-04-01,106230.0,79436.0,0.252,17998.0,8796.0,180418.0,54.0,49.6,24.1,622,114653.0,0.64,0,0,3,0,0,,,0.0,,0.3961832663039193,0.08280146851171985,10.024336037337482,1.0,4.399999999999999,0,0.5,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-05-01,114179.0,100382.0,0.121,22960.0,-9164.0,168364.0,55.1,25.3,28.4,315,112379.0,0.42,0,1,0,1,0,,,0.0,,0.2519901752231408,-0.08025994272151622,7.332926829268293,1.0,29.8,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-06-01,113986.0,91081.0,0.201,20926.0,1980.0,172253.0,52.7,46.3,40.1,335,120783.0,0.18,0,1,0,0,1,,,0.0,,0.5055209213863061,0.01737055427859562,8.231530153875562,1.0,6.400000000000006,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-07-01,118351.0,89032.0,0.248,17336.0,11982.0,180803.0,52.4,52.3,41.6,663,104037.0,0.49,1,1,0,0,1,,,0.0,,0.11410147792525649,0.10124122314133382,10.42933779418551,1.0,0.10000000000000142,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-08-01,100611.0,83073.0,0.174,20366.0,-2828.0,172634.0,51.7,50.9,36.5,414,123427.0,0.23,0,1,0,0,0,,,0.0,,-0.11883095840741287,-0.02810825854031865,8.476578611411176,1.0,0.8000000000000043,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-09-01,72608.0,57117.0,0.213,10575.0,4916.0,184001.0,52.6,46.0,49.0,224,85148.0,0.75,0,1,0,1,0,,,0.0,,-0.36300949239380276,0.06770603790215954,17.399621749408983,1.0,6.600000000000001,1,99.4,High
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-10-01,82256.0,77223.0,0.061,13059.0,-8026.0,179104.0,54.3,47.2,39.9,244,74056.0,0.86,0,0,10,0,0,,,0.0,,-0.3049826363951298,-0.09757342929391169,13.714985833524771,1.0,7.099999999999994,1,98.1,High
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-11-01,53240.0,47542.0,0.107,11228.0,-5530.0,174575.0,55.5,33.2,50.5,131,55103.0,0.77,0,0,13,0,0,,,0.0,,-0.4708332090924452,-0.10386927122464312,15.54818311364446,1.0,22.299999999999997,1,98.8,High
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2025-12-01,31744.0,29715.0,0.064,4504.0,-2475.0,170746.0,54.9,51.0,34.9,90,26843.0,0.96,0,0,12,0,0,,,0.0,,-0.5628029969149405,-0.07796748991935484,37.90985790408526,1.0,3.8999999999999986,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-01-01,38430.0,36042.0,0.062,6457.0,-4070.0,160558.0,56.1,41.5,37.7,108,34328.0,0.89,0,1,0,0,0,,,0.0,,-0.5328000389029371,-0.10590684361176164,24.86572711785659,1.0,14.600000000000001,0,1.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-02-01,32204.0,31618.0,0.018,4363.0,-3777.0,167959.0,54.3,35.2,45.9,116,34002.0,0.96,0,0,4,0,0,,,0.0,,-0.39511645379413973,-0.11728356725872563,38.49621819848728,1.0,19.099999999999994,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-03-01,24176.0,23780.0,0.016,3693.0,-3297.0,167907.0,53.6,51.7,49.0,118,24411.0,0.96,0,1,0,0,0,,,0.0,,-0.23840725806451613,-0.13637491727332893,45.46628757108042,1.0,1.8999999999999986,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-04-01,21622.0,19658.0,0.091,3727.0,-1762.0,160778.0,53.9,48.3,27.6,116,22387.0,0.96,0,0,7,0,0,,,0.0,,-0.43736664064532915,-0.08149107390620663,43.13871746713174,1.0,5.600000000000001,0,0.2,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-05-01,13249.0,13117.0,0.01,1751.0,-1619.0,157809.0,57.1,56.8,47.6,37,11221.0,0.96,0,1,0,0,0,,,0.0,,-0.5885914793193392,-0.12219790172843234,90.12507138777842,1.0,0.30000000000000426,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-06-01,11444.0,11330.0,0.01,1945.0,-1831.0,152782.0,59.5,47.0,48.7,29,9857.0,0.96,1,1,0,0,0,,,0.0,,-0.5266379880873593,-0.15999650471862986,78.55115681233933,1.0,12.5,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-010,2026-07-01,9530.0,9435.0,0.01,1188.0,-1093.0,145214.0,58.0,38.6,35.1,42,8093.0,0.96,1,0,11,0,0,,,0.0,,-0.5592452132087689,-0.11469045120671563,122.23400673400674,1.0,19.4,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2024-11-01,59358.0,46685.0,0.214,11582.0,1092.0,81114.0,29.5,42.1,42.1,373,75157.0,0.48,0,1,0,0,0,,,0.0,,0.0154130386437894,0.018396846254927726,7.003453634950786,1.0,-12.600000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2024-12-01,51697.0,36396.0,0.296,7025.0,8276.0,84754.0,31.3,32.6,23.9,203,59067.0,0.16,0,1,0,0,0,,,0.0,,0.5143978674165861,0.16008665880031722,12.064626334519573,1.0,-1.3000000000000007,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-01-01,55395.0,40905.0,0.262,9063.0,5428.0,89962.0,32.4,36.8,37.8,186,65527.0,0.1,0,1,0,0,0,,,0.0,,-0.02147992439631874,0.0979871829587508,9.926293721725697,1.0,-4.399999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-02-01,46554.0,39413.0,0.153,5864.0,1277.0,88207.0,31.8,30.7,40.3,154,37121.0,0.25,0,1,0,0,0,,,0.0,,-0.2157080764176691,0.027430510804656957,15.04212141882674,1.0,1.1000000000000014,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-03-01,71906.0,51419.0,0.285,12709.0,7778.0,87832.0,31.4,36.6,37.5,303,76950.0,0.26,0,1,0,0,0,,,0.0,,0.39091243205601867,0.10816899841459683,6.9110079471240855,1.0,-5.200000000000003,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-04-01,48641.0,28442.0,0.415,8923.0,11275.0,92315.0,34.4,57.5,21.0,167,44869.0,0.21,0,1,0,0,0,,,0.0,,-0.12192436140445884,0.23180033305236322,10.3457357391012,1.0,-23.1,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-05-01,48940.0,36151.0,0.261,8440.0,4348.0,95758.0,36.6,55.0,39.9,163,55793.0,0.45,0,1,0,0,0,,,0.0,,0.05125230914636769,0.08884348181446669,11.345734597156397,1.0,-18.4,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-06-01,57962.0,43996.0,0.241,8696.0,5270.0,92883.0,36.4,42.0,42.0,235,63676.0,0.85,0,1,0,0,0,,,0.0,,-0.19391983979083804,0.09092163831475794,10.681117755289788,1.0,-5.600000000000001,0,1.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-07-01,31187.0,24793.0,0.205,5261.0,1134.0,100067.0,37.6,47.6,47.1,100,24860.0,0.56,0,0,3,1,0,,,0.0,,-0.3588330832014145,0.03636130438964953,19.020528416650826,1.0,-10.0,1,99.5,High
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-08-01,35639.0,27647.0,0.224,4572.0,3419.0,104276.0,36.3,55.4,46.2,176,31182.0,0.96,1,1,0,0,0,,,0.0,,-0.27178177360032696,0.09593422935548135,22.807524059492565,1.0,-19.1,1,3.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-09-01,26381.0,22254.0,0.156,3952.0,175.0,100863.0,37.2,40.1,39.9,154,28752.0,0.93,1,0,2,0,0,,,0.0,,-0.5448569752596528,0.0066335620332815285,25.522014170040485,1.0,-2.8999999999999986,1,96.6,High
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-10-01,15900.0,13780.0,0.133,2620.0,-501.0,99163.0,38.8,55.2,33.3,107,16380.0,0.67,0,1,0,0,0,,,0.0,,-0.4901721871292526,-0.031509433962264154,37.84847328244275,1.0,-16.400000000000006,0,2.7,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-11-01,19478.0,15684.0,0.195,3116.0,678.0,100038.0,37.0,46.6,38.7,55,18550.0,0.96,1,1,0,0,0,,,0.0,,-0.45346390190521624,0.034808501899579014,32.10462130937099,1.0,-9.600000000000001,0,0.2,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2025-12-01,12150.0,10209.0,0.16,2015.0,-75.0,99727.0,36.8,53.8,50.5,51,13225.0,0.93,0,0,12,0,0,,,0.0,,-0.5394412645464539,-0.006172839506172839,49.49230769230769,1.0,-17.0,0,1.2,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-01-01,10952.0,10041.0,0.083,2136.0,-1225.0,93969.0,37.9,52.9,44.8,36,11080.0,0.96,1,1,0,0,0,,,0.0,,-0.3111949685534591,-0.11185171658144631,43.99297752808989,1.0,-15.0,0,0.2,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-02-01,6253.0,5395.0,0.137,762.0,95.0,103016.0,39.5,57.8,35.4,26,6994.0,0.96,0,1,0,0,0,,,0.0,,-0.6789711469350036,0.015192707500399808,135.19160104986878,1.0,-18.299999999999997,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-03-01,4162.0,4029.0,0.032,707.0,-574.0,103712.0,39.5,49.6,38.8,10,4330.0,0.96,1,1,0,0,0,,,0.0,,-0.657448559670782,-0.13791446419990389,146.69306930693068,1.0,-10.100000000000001,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-04-01,4695.0,4532.0,0.035,621.0,-459.0,100355.0,42.1,53.6,28.4,18,4573.0,0.96,0,1,0,0,0,,,0.0,,-0.5713111760409058,-0.09776357827476038,161.60225442834138,1.0,-11.5,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-05-01,3000.0,2959.0,0.014,632.0,-591.0,104101.0,41.5,36.5,27.7,15,2666.0,0.96,1,0,12,0,0,,,0.0,,-0.5202302894610586,-0.197,164.71677215189874,1.0,5.0,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-06-01,3000.0,2959.0,0.014,423.0,-382.0,103692.0,41.8,45.8,46.3,7,3081.0,0.96,0,1,0,0,0,,,0.0,,-0.2791926958193176,-0.12733333333333333,245.13475177304966,1.0,-4.0,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-011,2026-07-01,3000.0,2966.0,0.011,519.0,-485.0,109701.0,42.7,56.6,49.9,11,3349.0,0.96,0,0,7,0,0,,,0.0,,-0.3610223642172524,-0.16166666666666665,211.36994219653178,1.0,-13.899999999999999,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2024-11-01,123562.0,91925.0,0.256,19572.0,12065.0,94956.0,35.9,28.0,40.1,789,129586.0,0.49,0,1,0,0,0,,,0.0,,0.028937353751863126,0.09764328838963435,4.851624770079706,1.0,7.899999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2024-12-01,99573.0,85110.0,0.145,19914.0,-5450.0,90101.0,37.2,34.3,41.8,434,76893.0,0.19,0,1,0,0,0,,,0.0,,-0.03462150003878073,-0.05473371295431492,4.524505373104349,1.0,2.9000000000000057,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-01-01,113099.0,77136.0,0.318,15080.0,20883.0,105895.0,35.0,48.2,31.0,677,108253.0,0.39,0,1,0,0,0,,,0.0,,0.05207393419596107,0.18464354238322178,7.022214854111406,1.0,-13.200000000000003,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-02-01,120322.0,100532.0,0.164,24657.0,-4868.0,105551.0,35.4,33.4,28.0,578,131717.0,0.62,0,1,0,0,0,,,0.0,,-0.026221653906540854,-0.04045810408736557,4.280772194508659,1.0,2.0,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-03-01,156370.0,124778.0,0.202,26242.0,5350.0,101676.0,34.5,48.0,41.8,645,195532.0,0.43,0,1,0,0,0,,,0.0,,0.5704056320488486,0.034213723860075464,3.87455224449356,1.0,-13.5,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-04-01,81387.0,61703.0,0.242,17587.0,2097.0,102473.0,33.4,44.4,27.1,289,88571.0,0.51,0,1,0,0,0,,,0.0,,-0.2803915153980141,0.025765785690589404,5.826633308693921,1.0,-11.0,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-05-01,98714.0,76622.0,0.224,13475.0,8617.0,106412.0,35.0,36.8,34.4,308,98490.0,0.43,0,1,0,0,0,,,0.0,,-0.1795847808380845,0.0872925826123954,7.896994434137291,1.0,-1.7999999999999972,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-06-01,113010.0,93580.0,0.172,22274.0,-2844.0,104918.0,34.1,26.0,41.1,394,130336.0,0.37,0,1,0,0,0,,,0.0,,-0.2772910404809107,-0.025165914520838863,4.710334919637245,1.0,8.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-07-01,138619.0,112846.0,0.186,26531.0,-759.0,98903.0,32.5,41.6,31.1,497,134319.0,0.51,0,1,0,0,0,,,0.0,,0.7032081290623811,-0.005475439874764643,3.727827824054879,1.0,-9.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-08-01,132386.0,81684.0,0.383,17137.0,33565.0,115827.0,31.5,40.9,26.3,597,144695.0,0.41,0,1,0,0,0,,,0.0,,0.34110663127823804,0.25353889384073847,6.7588842854642,1.0,-9.399999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-09-01,181550.0,146654.0,0.192,22368.0,12528.0,118041.0,32.6,47.3,31.6,646,173515.0,0.25,0,1,0,0,0,,,0.0,,0.6064950004424388,0.0690057835307078,5.2772263948497855,1.0,-14.699999999999996,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-10-01,139442.0,119621.0,0.142,18671.0,1150.0,115141.0,28.9,45.2,29.6,339,125593.0,0.35,0,1,0,0,0,,,0.0,,0.005937137044705221,0.008247156523859383,6.166836270151572,1.0,-16.300000000000004,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-11-01,145107.0,112535.0,0.224,29720.0,2852.0,112322.0,29.8,40.9,28.0,619,130948.0,0.3,0,1,0,0,0,,,0.0,,0.09609022102034959,0.019654461879854177,3.7793405114401075,1.0,-11.099999999999998,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2025-12-01,96630.0,76977.0,0.203,15319.0,4333.0,118249.0,27.2,30.0,39.8,391,102447.0,0.36,0,1,0,0,0,,,0.0,,-0.467749931148444,0.04484114664182966,7.719106991317971,1.0,-2.8000000000000007,0,0.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-01-01,158921.0,128830.0,0.189,25298.0,4793.0,114224.0,23.8,37.7,20.8,592,188209.0,0.33,0,1,0,0,0,,,0.0,,0.1396924886332669,0.030159639065951007,4.515139536722271,1.0,-13.900000000000002,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-02-01,122656.0,96308.0,0.215,24974.0,1375.0,105731.0,25.9,42.7,23.4,593,134138.0,0.47,0,0,5,0,0,,,0.0,,-0.1547203098403247,0.01121021393164623,4.233642988708256,1.0,-16.800000000000004,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-03-01,165451.0,140042.0,0.154,27432.0,-2023.0,102557.0,25.8,31.7,45.0,521,138472.0,0.1,0,1,0,0,0,,,0.0,,0.7122115285108144,-0.012227185088032106,3.7385899679206767,1.0,-5.899999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-04-01,137290.0,109687.0,0.201,29176.0,-1573.0,98543.0,27.2,45.3,29.5,814,109918.0,0.17,0,1,0,0,0,,,0.0,,-0.13611165295964667,-0.011457498725325952,3.377536331231149,1.0,-18.099999999999998,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-05-01,118091.0,99548.0,0.157,14405.0,4138.0,104625.0,27.5,45.6,30.1,809,124130.0,0.24,0,1,0,0,0,,,0.0,,-0.037217910253065534,0.03504077364066694,7.263103089205137,1.0,-18.1,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-06-01,148315.0,104371.0,0.296,26652.0,17292.0,115785.0,26.0,25.1,31.7,710,155040.0,0.43,0,1,0,0,0,,,0.0,,-0.1035714501574484,0.11658969086066817,4.344326879783881,1.0,0.8999999999999986,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-012,2026-07-01,154616.0,139771.0,0.096,22205.0,-7360.0,110583.0,27.9,40.7,43.8,417,110971.0,0.43,0,1,0,0,0,,,0.0,,0.12620001456770336,-0.0476018005898484,4.980094573294303,1.0,-12.800000000000004,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2024-11-01,225263.0,153331.0,0.319,35483.0,36450.0,153012.0,46.4,49.7,26.8,790,200415.0,0.18,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.015681854047839172,0.16181086108237927,4.312262210072429,1.0,-3.3000000000000043,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2024-12-01,230294.0,172480.0,0.251,47257.0,10557.0,150885.0,44.9,36.6,39.5,568,242501.0,0.37,0,0,11,0,0,18225.0,18225.0,0.0,On Time,-0.009151496637567202,0.04584140272868594,3.1928603169900756,1.0,8.299999999999997,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-01-01,235573.0,181301.0,0.23,45449.0,8822.0,156772.0,44.3,46.6,43.2,879,252454.0,0.32,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.10429157388960508,0.03744911343829726,3.4494048273889413,1.0,-2.3000000000000043,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-02-01,207799.0,158115.0,0.239,29631.0,20053.0,163272.0,42.6,38.7,31.7,965,176295.0,0.44,1,1,0,0,0,18225.0,18225.0,0.0,On Time,-0.07752715714520364,0.09650190809387918,5.510175154399109,1.0,3.8999999999999986,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-03-01,201682.0,122436.0,0.393,29758.0,49488.0,200575.0,42.2,33.6,28.6,503,198816.0,0.45,1,1,0,0,0,18225.0,18225.0,0.0,On Time,-0.12424118735181988,0.245376384605468,6.740204314806102,1.0,8.600000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-04-01,152789.0,115284.0,0.245,21184.0,16322.0,207889.0,40.4,26.1,31.4,399,178432.0,0.56,1,1,0,0,0,18225.0,18225.0,9.0,Late,-0.35141548479664475,0.10682706215761606,9.813491314199396,1.0,14.299999999999997,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-05-01,226527.0,164849.0,0.272,39673.0,22005.0,215372.0,38.5,35.4,40.4,585,188242.0,0.8,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.0901255540209529,0.09714073819014953,5.428679454540871,1.0,3.1000000000000014,0,0.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-06-01,252201.0,190265.0,0.246,51563.0,10373.0,217270.0,35.4,26.0,22.0,732,278851.0,0.7,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.25048839261808187,0.04112989242707206,4.213680352190524,1.0,9.399999999999999,0,0.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-07-01,311812.0,214867.0,0.311,66392.0,30552.0,224881.0,33.5,38.8,25.6,1472,333081.0,0.38,0,0,7,0,0,18225.0,18225.0,0.0,On Time,1.040801366590527,0.0979821174297333,3.387170140980841,1.0,-5.299999999999997,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-08-01,305225.0,221389.0,0.275,59738.0,24098.0,226551.0,31.7,45.5,43.7,919,360420.0,0.31,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.34741112538461194,0.07895159308706692,3.7924101911681007,1.0,-13.8,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-09-01,291460.0,205866.0,0.294,58727.0,26867.0,232275.0,30.2,31.6,33.5,1331,226417.0,0.36,0,0,10,0,0,18225.0,18225.0,0.0,On Time,0.15566552075527063,0.09218074521375146,3.955165426464829,1.0,-1.4000000000000021,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-10-01,363899.0,243277.0,0.331,59426.0,61196.0,257362.0,33.1,49.6,37.1,2090,289132.0,0.61,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.16704616884532997,0.16816754099351744,4.330797967219736,1.0,-16.5,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-11-01,428135.0,305192.0,0.287,81618.0,41326.0,266103.0,34.4,46.0,26.9,1888,572817.0,0.36,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.4026865427143911,0.09652562859845609,3.2603469822833198,1.0,-11.600000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2025-12-01,525906.0,366961.0,0.302,94711.0,64235.0,288987.0,32.7,48.4,26.7,1278,475302.0,0.14,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.8043848212447677,0.12214159944933126,3.0512506467041844,1.0,-15.699999999999996,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-01-01,407783.0,291028.0,0.286,75597.0,41158.0,307059.0,31.8,31.2,40.8,2013,397090.0,0.19,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.12059390105496304,0.10093113248958392,4.061788166197071,1.0,0.6000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-02-01,388075.0,255509.0,0.342,77376.0,55190.0,338439.0,35.6,36.8,29.9,1327,355740.0,0.43,0,1,0,0,0,18225.0,18225.0,0.0,On Time,-0.0935686173753606,0.1422147780712491,4.373953163771712,1.0,-1.1999999999999957,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-03-01,340502.0,230793.0,0.322,70917.0,38792.0,339890.0,37.6,34.2,36.4,837,359735.0,0.27,1,1,0,0,0,18225.0,18225.0,0.0,On Time,-0.3525420892707062,0.11392590939260269,4.792785932851079,1.0,3.3999999999999986,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-04-01,621355.0,433213.0,0.303,81116.0,107027.0,388807.0,36.4,28.1,20.2,2792,555094.0,0.32,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.5237393417577485,0.1722477488714181,4.793222052369447,1.0,8.299999999999997,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-05-01,415292.0,307822.0,0.259,76238.0,31232.0,391042.0,37.4,42.2,44.6,1783,373727.0,0.11,1,1,0,0,0,18225.0,18225.0,0.0,On Time,0.07013335051214331,0.07520491605906206,5.1292268947244155,1.0,-4.800000000000004,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-06-01,472627.0,317380.0,0.328,63510.0,91736.0,445203.0,40.0,40.6,22.1,1328,423412.0,0.23,0,1,0,0,0,18225.0,18225.0,0.0,On Time,0.38803002625535243,0.19409809426884203,7.0099669343410485,1.0,-0.6000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-013,2026-07-01,369839.0,290830.0,0.214,65278.0,13731.0,443916.0,42.1,44.0,44.7,1795,356326.0,0.23,0,1,0,0,0,18225.0,18225.0,0.0,On Time,-0.4047863137819765,0.0371269660582037,6.800392168877723,1.0,-1.8999999999999986,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-014,2024-11-01,98397.0,63121.0,0.359,20372.0,14904.0,230177.0,40.7,49.1,44.9,349,109638.0,0.47,0,1,0,0,0,19440.0,19440.0,0.0,On Time,0.43527918781725883,0.15146803256196836,11.29869428627528,1.0,-8.399999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-014,2024-12-01,92501.0,65149.0,0.296,13094.0,14257.0,237691.0,42.5,45.0,22.3,220,87415.0,0.59,0,1,0,0,0,19440.0,19440.0,0.0,On Time,0.27074031843721236,0.15412806348039482,18.15266534290515,1.0,-2.5,0,0.3,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-014,2025-01-01,91083.0,62817.0,0.31,11614.0,16652.0,242693.0,42.2,37.0,38.9,252,86393.0,0.14,0,1,0,0,0,19440.0,19440.0,0.0,On Time,0.06541039407656957,0.1828222610146789,20.89659032202514,1.0,5.200000000000003,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-014,2025-02-01,88694.0,75926.0,0.144,13995.0,-1227.0,241781.0,43.3,31.0,41.8,402,98140.0,0.1,0,0,1,0,0,19440.0,19440.0,0.0,On Time,-0.09861073000193099,-0.013834081223081607,17.276241514826722,1.0,12.299999999999997,0,0.0,Low
